Connecticut,,Top-performing states,41.6059 -72.7384,Connecticut
California,,Better than average,39.633 -122.032,California
Alaska,,Worse than average,27.2319 -117.9187,Alaska
Arizona,,Bottom-performing states,34.2956 -111.6596,Arizona
Arkansas,,Bottom-performing states,34.9219 -92.4448,Arkansas
Alabama,,Bottom-performing states,32.637 -86.6745,Alabama
Colorado,,Better than average,39.0001 -105.5453,Colorado
Delaware,,Better than average,38.819 -75.418,Delaware
District of Columbia,,Top-performing states,38.8956 -77.0177,District of Columbia
Florida,,Bottom-performing states,27.6661 -81.3526,Florida
Georgia,,Bottom-performing states,32.6524 -83.4511,Georgia
Hawaii,,Top-performing states,26.6006 -105.5203,Hawaii
Idaho,,Worse than average,43.913 -115.274,Idaho
Illinois,,Better than average,40.1191 -89.1545,Illinois
Indiana,,Worse than average,39.9126 -86.2849,Indiana
Iowa,,Better than average,42.0838 -93.5064,Iowa
Kansas,,Worse than average,38.4965 -98.3275,Kansas
Kentucky,,Worse than average,37.5139 -85.2779,Kentucky
Louisiana,,Worse than average,31.5714 -92.5874,Louisiana
Maine,,Top-performing states,45.3376 -69.2175,Maine
Maryland,,Top-performing states,39.0334 -76.7702,Maryland
Massachusetts,,Top-performing states,42.2376 -71.7354,Massachusetts
Michigan,,Better than average,43.2312 -85.2907,Michigan
Minnesota,,Top-performing states,46.8126 -94.6526,Minnesota
Mississippi,,Bottom-performing states,32.7671 -89.6626,Mississippi
Missouri,,Bottom-performing states,38.3185 -92.4495,Missouri
Montana,,Worse than average,47.0485 -109.6588,Montana
Nebraska,,Better than average,41.5005 -99.688,Nebraska
Nevada,,Bottom-performing states,39.348 -116.6504,Nevada
New Hampshire,,Top-performing states,43.6916 -71.5628,New Hampshire
New Jersey,,Better than average,39.7595 -74.7335,New Jersey
New Mexico,,Bottom-performing states,34.4164 -106.0863,New Mexico
New York,,Top-performing states,43.3649 -74.8466,New York
North Carolina,,Worse than average,35.5359 -79.2521,North Carolina
North Dakota,,Better than average,47.4815 -99.5195,North Dakota
Ohio,,Worse than average,40.37 -82.869,Ohio
Oklahoma,,Bottom-performing states,35.5815 -97.5042,Oklahoma
Oregon,,Better than average,43.9448 -120.5394,Oregon
Pennsylvania,,Better than average,40.8987 -77.847,Pennsylvania
Rhode Island,,Top-performing states,41.6819 -71.5293,Rhode Island
South Carolina,,Worse than average,33.9015 -80.8837,South Carolina
South Dakota,,Worse than average,44.4463 -100.2288,South Dakota
Tennessee,,Bottom-performing states,35.8165 -86.0515,Tennessee
Texas,,Bottom-performing states,31.4556 -99.3287,Texas
Utah,,Worse than average,38.8649 -110.9159,Utah
Vermont,,Top-performing states,44.0725 -72.6624,Vermont
Virginia,,Better than average,37.5044 -78.856,Virginia
Washington,,Better than average,47.3815 -120.4236,Washington
West Virginia,,Worse than average,38.6449 -80.6102,West Virginia
Wisconsin,,Top-performing states,44.6509 -89.7299,Wisconsin
Wyoming,,Bottom-performing states,43.0273 -107.5545,Wyoming
