region,race,education,ten_year_age_groups,deaths,mortality_rate,mortality_binary
Northeast,White,9th through 12th grade with no diploma,25-34,12,0.002,0
Northeast,White,9th through 12th grade with no diploma,35-44,17,0.002,0
Northeast,Black or African American,High school graduate or GED completed,15-24,17,0.002,0
Northeast,Black or African American,High school graduate or GED completed,25-34,45,0.006,0
Northeast,Black or African American,High school graduate or GED completed,35-44,32,0.004,0
Northeast,White,High school graduate or GED completed,15-24,28,0.004,0
Northeast,White,High school graduate or GED completed,25-34,56,0.008,0
Northeast,White,High school graduate or GED completed,35-44,48,0.007,0
Northeast,Black or African American,"Some college credit, but not a degree",25-34,12,0.002,0
Northeast,Black or African American,"Some college credit, but not a degree",35-44,14,0.002,0
Northeast,White,"Some college credit, but not a degree",25-34,22,0.003,0
Northeast,White,"Some college credit, but not a degree",35-44,15,0.002,0
Northeast,Black or African American,"Associate degree (AA,AS)",25-34,10,0.001,0
Northeast,White,"Associate degree (AA,AS)",25-34,12,0.002,0
Northeast,White,"Associate degree (AA,AS)",35-44,11,0.001,0
Northeast,Black or African American,"Bachelor's degree (BA, AB, BS)",25-34,10,0.001,0
Northeast,White,"Bachelor's degree (BA, AB, BS)",25-34,18,0.002,0
Northeast,White,"Bachelor's degree (BA, AB, BS)",35-44,29,0.004,0
Northeast,White,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",35-44,15,0.002,0
Northeast,Asian,unknown,25-34,10,0.001,0
Northeast,Black or African American,unknown,15-24,19,0.003,0
Northeast,Black or African American,unknown,25-34,73,0.01,0
Northeast,Black or African American,unknown,35-44,88,0.012,1
Northeast,White,unknown,15-24,37,0.005,0
Northeast,White,unknown,25-34,128,0.017,1
Northeast,White,unknown,35-44,115,0.016,1
Midwest,White,8th grade or less,35-44,12,0.002,0
Midwest,Black or African American,9th through 12th grade with no diploma,25-34,17,0.002,0
Midwest,White,9th through 12th grade with no diploma,15-24,10,0.001,0
Midwest,White,9th through 12th grade with no diploma,25-34,22,0.003,0
Midwest,White,9th through 12th grade with no diploma,35-44,17,0.002,0
Midwest,Black or African American,High school graduate or GED completed,15-24,14,0.002,0
Midwest,Black or African American,High school graduate or GED completed,25-34,62,0.008,0
Midwest,Black or African American,High school graduate or GED completed,35-44,26,0.004,0
Midwest,White,High school graduate or GED completed,15-24,25,0.003,0
Midwest,White,High school graduate or GED completed,25-34,86,0.012,1
Midwest,White,High school graduate or GED completed,35-44,74,0.01,0
Midwest,Black or African American,"Some college credit, but not a degree",25-34,24,0.003,0
Midwest,Black or African American,"Some college credit, but not a degree",35-44,17,0.002,0
Midwest,White,"Some college credit, but not a degree",15-24,11,0.001,0
Midwest,White,"Some college credit, but not a degree",25-34,50,0.007,0
Midwest,White,"Some college credit, but not a degree",35-44,18,0.002,0
Midwest,White,"Associate degree (AA,AS)",25-34,20,0.003,0
Midwest,White,"Associate degree (AA,AS)",35-44,19,0.003,0
Midwest,White,"Bachelor's degree (BA, AB, BS)",25-34,40,0.005,0
Midwest,White,"Bachelor's degree (BA, AB, BS)",35-44,29,0.004,0
Midwest,White,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",35-44,14,0.002,0
Midwest,Black or African American,unknown,15-24,25,0.003,0
Midwest,Black or African American,unknown,25-34,80,0.011,1
Midwest,Black or African American,unknown,35-44,55,0.007,0
Midwest,White,unknown,15-24,64,0.009,0
Midwest,White,unknown,25-34,208,0.028,1
Midwest,White,unknown,35-44,162,0.022,1
South,White,8th grade or less,25-34,16,0.002,0
South,White,8th grade or less,35-44,31,0.004,0
South,Black or African American,9th through 12th grade with no diploma,15-24,31,0.004,0
South,Black or African American,9th through 12th grade with no diploma,25-34,40,0.005,0
South,Black or African American,9th through 12th grade with no diploma,35-44,31,0.004,0
South,White,9th through 12th grade with no diploma,15-24,27,0.004,0
South,White,9th through 12th grade with no diploma,25-34,62,0.008,0
